book,chapter_order,heading_id,section_type,pov,scene_idx,paragraph_idx,sentence_idx,n_words,text
Words of Radiance,73,interlude_11,interlude,Eshonai,1,11,5,2,Not officers.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,11,6,2,Common soldiers.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,11,7,7,The type she was *sure* would obey.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,12,1,14,"The next highstorm was mere days away, and Venli had been gathering her spren."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,12,2,4,They had thousands ready.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,12,3,3,It was time.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,13,1,7,Eshonai regarded the others of the Five.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,13,2,15,"Today's clear sky rained down white sunlight, and a few windspren approached on a breeze."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,13,3,13,"They stopped when they grew near, then zipped away in the opposite direction."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,14,1,10,"""Why have you called this meeting?"" Eshonai asked the others."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,15,1,14,"""You've been speaking of a plan,"" Davim said, broad worker's hands clasped before him."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,15,2,6,"""You've been telling everyone of it."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,15,3,9,"Shouldn't you have brought it to the Five first?"""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,16,1,4,"""I'm sorry,"" Eshonai said."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,16,2,4,"""I am merely excited."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,16,3,9,"I believe, however, we should now be the Six."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,17,1,10,"""That has not been decided,"" Abronai said, weak and plump."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,17,2,3,Mateform was disgusting.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,17,3,4,"""This moves too quickly."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,18,1,8,"""We *must* move quickly,"" Eshonai replied to Resolve."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,18,2,8,"""We have only two highstorms before the lull."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,18,3,6,You know what the spies report.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,18,4,11,"The humans are planning a final push toward us, toward Narak."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,19,1,16,"""It is a pity,"" Abronai said to Consideration, ""that your meeting with them went so poorly."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,20,1,14,"""They wanted to tell me of the destruction they planned to bring,"" Eshonai lied."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,20,2,4,"""They wanted to gloat."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,20,3,9,"That was the only reason they met with me."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,21,1,12,"""We need to be ready to fight them,"" Davim said to Anxiety."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,22,1,2,Eshonai laughed.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,22,2,10,"A blatant use of emotion, but she truly felt it."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,22,3,2,"""Fight them?"
Words of Radiance,73,interlude_11,interlude,Eshonai,1,22,4,4,Haven't you been listening?
Words of Radiance,73,interlude_11,interlude,Eshonai,1,22,5,5,"I can summon a *highstorm*."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,23,1,6,"""With help,"" Chivi said to Curiosity."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,23,2,1,Nimbleform.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,23,3,3,Another weak form.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,23,4,8,They should expunge that one from their ranks.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,23,5,8,"""You have said you cannot do it alone."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,23,6,6,How many others would you need?
Words of Radiance,73,interlude_11,interlude,Eshonai,1,23,7,9,"Certainly the two hundred you have now are enough."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,24,1,8,"""No, that is not *nearly* enough,"" Eshonai replied."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,24,2,18,"""I feel that the more people we have in this form, the more likely we are to succeed."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,24,3,9,"I would like, therefore, to move that we transform."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,25,1,3,"""Yes,"" Chivi said."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,25,2,5,"""But how many of us?"""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,26,1,3,"""All of us."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,27,1,10,"Davim hummed to Amusement, thinking it must be a joke."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,27,2,9,He trailed off as the rest sat in silence.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,28,1,10,"""We will have just one chance,"" Eshonai said to Resolve."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,28,2,19,"""The humans will leave their warcamps together, in one large army that intends to reach Narak during the lull."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,28,3,11,"They will be completely exposed on the plateaus, with no shelter."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,28,4,8,"A highstorm at that time would *destroy* them."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,29,1,14,"""We don't even truly know if you can summon one,"" Abronai said to Skepticism."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,30,1,15,"""That is why we need as many of us in stormform as possible,"" Eshonai said."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,30,2,23,"""If we miss this opportunity, our children will sing us the songs of Cursing, assuming they even live long enough to do so."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,30,3,7,"This is our chance, our one chance."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,30,4,21,"Imagine the ten armies of men, isolated on the plateaus, buffeted and overwhelmed by a tempest they could never have expected!"
Words of Radiance,73,interlude_11,interlude,Eshonai,1,30,5,9,"With stormform, we would be immune to its effects."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,30,6,8,"If any survive, we could destroy them easily."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,31,1,5,"""It *is* tempting,"" Davim said."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,32,1,15,"""I do not like the look of those who have taken this form,"" Chivi said."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,32,2,11,"""I do not like how people clamor to be given it."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,32,3,5,"Perhaps two hundred are enough."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,33,1,8,"""Eshonai,"" Davim said, ""how does this form feel?"""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,34,1,8,He was asking more than he actually said.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,34,2,8,Each form changed a person in some ways.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,34,3,19,"Warform made you more aggressive, mateform made you easy to distract, nimbleform encouraged focus, and workform made you obedient."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,35,1,3,Eshonai attuned Peace.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,36,1,1,No.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,36,2,5,*That* was the screaming voice.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,36,3,11,How had she spent weeks in this form and not noticed?
Words of Radiance,73,interlude_11,interlude,Eshonai,1,37,1,7,"""I feel alive,"" Eshonai said to Joy."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,37,2,7,"""I feel strong, and I feel powerful."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,37,3,13,I feel a connection to the world that I should have always known.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,37,4,20,"Davim, this is like the change from dullform to one of the other forms---it is *that* much of an upgrade."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,37,5,13,"Now that I hold this strength, I realize I wasn't fully alive before."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,38,1,8,She lifted her hand and made a fist.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,38,2,20,"She could feel the energy coursing down her arm as the muscles flexed, though it was hidden beneath the Shardplate."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,39,1,4,"""Red eyes,"" Abronai whispered."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,39,2,5,"""Have we come to this?"""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,40,1,8,"""If we decide to do this,"" Chivi said."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,40,2,28,"""Perhaps we four should assess it first, then say if the others should join us."" Venli opened her mouth to speak, but Chivi waved her hand, interrupting her."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,40,3,6,"""You have had your say, Venli."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,40,4,5,"We know what you wish."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,41,1,6,"""We cannot wait, unfortunately,"" Eshonai said."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,41,2,23,"""If we want to trap the Alethi armies, we will need time to transform everyone before the Alethi leave to search for Narak."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,42,1,7,"""I'm willing to try it,"" Abronai said."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,42,2,10,"""Perhaps we should propose a mass transformation to our people."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,43,1,5,"""No."" Zuln spoke to Peace."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,44,1,14,"The dullform member of the Five sat slouched, looking at the ground before her."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,44,2,5,She almost never said anything.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,45,1,3,Eshonai attuned Annoyance.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,45,2,3,"""What was that?"""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,46,1,3,"""No,"" Zuln repeated."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,46,2,4,"""It is not right."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,47,1,10,"""I would have us all be in agreement,"" Davim said."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,47,2,7,"""Zuln, can you not listen to reason?"""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,48,1,8,"""It is not right,"" the dullform said again."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,49,1,5,"""She is dull,"" Eshonai said."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,49,2,4,"""We should ignore her."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,50,1,4,Davim hummed to Anxiety.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,50,2,5,"""Zuln represents the past, Eshonai."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,50,3,7,"You shouldn't say such things of her."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,51,1,4,"""The past is dead."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,52,1,7,Abronai joined Davim in humming to Anxiety.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,52,2,6,"""Perhaps this is worth more thought."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,52,3,10,"Eshonai, you ... do not speak as you used to."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,52,4,8,"I hadn't realized the changes were so stark."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,53,1,11,"Eshonai attuned one of the new rhythms, the Rhythm of Fury."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,53,2,9,"She held the song inside, and found herself humming."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,53,3,6,"These were so cautious, so weak!"
Words of Radiance,73,interlude_11,interlude,Eshonai,1,53,4,6,They would see her people destroyed.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,54,1,8,"""We will meet again later today,"" Davim said."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,54,2,5,"""Let us spend time considering."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,54,3,14,"Eshonai, I would speak with you alone during that period, if you are willing."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,55,1,2,"""Of course."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,56,1,8,They rose from their places atop the pillar.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,56,2,13,Eshonai stepped to the edge and looked down as the others filed down.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,56,3,11,"The spire was too high to jump from, even in Shardplate."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,56,4,5,She so wanted to try.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,57,1,17,It seemed that every person in the city had gathered around the base to await the decision.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,57,2,26,"In the weeks since Eshonai's transformation, talk of what had happened to her---then the others---had infused the city with a certain mixture of anxiety and hope."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,57,3,11,"Many had come to her, begging to be given the form."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,57,4,6,They saw the chance it offered.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,58,1,16,"""They're not going to agree to it,"" Venli said from behind once the others were down."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,58,2,9,"She spoke to Spite, one of the new rhythms."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,58,3,5,"""You spoke too aggressively, Eshonai."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,59,1,8,"""Davim is with us,"" Eshonai said to Confidence."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,59,2,6,"""Chivi will come too, with persuasion."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,60,1,3,"""That isn't enough."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,60,2,9,"If the Five do not come to a consensus---"""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,61,1,2,"""Don't worry."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,62,1,9,"""Our people *must* take that form, Eshonai,"" Venli said."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,62,2,3,"""It is inevitable."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,63,1,13,"Eshonai found herself attuning the new version of Amusement ... Ridicule, it was."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,63,2,5,She turned to her sister.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,63,3,4,"""You knew, didn't you?"
Words of Radiance,73,interlude_11,interlude,Eshonai,1,63,4,10,You knew *exactly* what this form would do to me.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,63,5,9,"You knew this before you took the form yourself."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,64,1,3,"""I ... Yes."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,65,1,17,"Eshonai grabbed her sister by the front of her robe, then yanked her forward, holding her tightly."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,65,2,30,"With Shardplate it was easy, though Venli resisted more than she should have been able to, and a small spark of red lightning ran across the woman's arms and face."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,65,3,13,Eshonai was not accustomed to such strength from her scholar of a sister.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,66,1,7,"""You could have destroyed us,"" Eshonai said."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,66,2,8,"""What if this form had done something terrible?"""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,67,1,1,Screaming.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,67,2,3,In her head.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,67,3,2,Venli smiled.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,68,1,7,"""How did you discover this?"" Eshonai asked."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,68,2,6,"""It didn't come from the songs."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,68,3,3,"There is more."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,69,1,4,Venli did not speak.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,69,2,8,She met Eshonai's eyes and hummed to Confidence.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,69,3,12,"""We must make certain the Five agree to this plan,"" she said."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,69,4,21,"""If we are to survive, and if we are to defeat the humans, we must be in this form---all of us."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,69,5,5,We *must* summon that storm.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,69,6,6,"It has been ... waiting, Eshonai."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,69,7,3,"Waiting and building."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,70,1,9,"""I will see to it,"" Eshonai said, dropping Venli."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,70,2,13,"""You can gather enough spren for us to transform all of our people?"""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,71,1,10,"""My staff have been working on it these three weeks."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,71,2,20,"We will be ready to transform thousands upon thousands over the course of the final two highstorms before the lull."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,72,1,6,"""Good."" Eshonai started down the steps."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,73,1,3,"""Sister?"" Venli asked."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,73,2,4,"""You are planning something."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,73,3,3,What is it?
Words of Radiance,73,interlude_11,interlude,Eshonai,1,73,4,6,"How will you persuade the Five?"""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,74,1,5,Eshonai continued down the steps.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,74,2,19,"With the added balance and strength of Shardplate, she didn't need to bother with the chains to steady herself."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,74,3,30,"As she neared the bottom, where the others of the Five were speaking to the people, she stopped a short distance above the crowd and drew in a deep breath."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,75,1,28,"Then, as loudly as she could, Eshonai shouted, ""In two days, I will take any who wish to go into the storm and give them this new form."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,76,1,7,"The crowd stilled, their humming dropping off."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,77,1,10,"""The Five seek to deny you this right,"" Eshonai bellowed."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,77,2,10,"""They don't want you to have this form of power."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,77,3,8,"They are frightened, like cremlings hiding in cracks."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,77,4,4,They *cannot* deny you!
Words of Radiance,73,interlude_11,interlude,Eshonai,1,77,5,12,"It is the right of every person to choose their own form."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,78,1,14,"She raised her hands above her head, humming to Resolve, and summoned a storm."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,79,1,10,"A tiny one, a mere trickle compared to what waited."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,79,2,10,"It grew between her hands, a wind coursing with lightning."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,79,3,14,"A miniature tempest in her palms, light and power, wind spinning in a vortex."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,79,4,24,"It had been centuries since this power had been used, and so---like a river that had been dammed---the energy waited impatiently to be freed."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,80,1,24,"The tempest grew so that it whipped at her clothing, spinning around her in a swirl of wind, crackling red lightning, and dark mist."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,80,2,3,"Finally, it dissipated."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,80,3,11,"She heard Awe being sung throughout the crowd---full songs, not humming."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,80,4,4,Their emotions were strong.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,81,1,14,"""With this power,"" Eshonai declared, ""we can destroy the Alethi and protect our people."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,81,2,5,I have seen your despair.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,81,3,7,I have heard you sing to Mourning.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,81,4,5,It need not be so!
Words of Radiance,73,interlude_11,interlude,Eshonai,1,81,5,6,Come with me into the storms.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,81,6,10,"It is your right, your *duty*, to join with me."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,82,1,9,"Behind her on the steps, Venli hummed to Tension."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,82,2,5,"""This will divide us, Eshonai."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,82,3,4,"Too aggressive, too abrupt!"""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,83,1,7,"""It will work,"" Eshonai said to Confidence."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,83,2,8,"""You do not know them as I do."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,84,1,21,"Below, the other members of the Five were glaring up at her, looking betrayed, though she could not hear their songs."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,85,1,22,"Eshonai marched to the bottom of the spire, then pushed her way through the crowd, being joined by her soldiers in stormform."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,85,2,10,"The people made way for her, many humming to Anxiety."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,85,3,8,Most who had come were workers or nimbleforms.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,85,4,3,That made sense.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,85,5,7,The warforms were too pragmatic for gawking.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,86,1,10,Eshonai and her stormform warriors left the town's center ring.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,86,2,13,"She allowed Venli to tag along behind, but paid the woman no heed."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,86,3,26,"Eshonai eventually approached the barracks on the leeward side of the city, a large group of buildings built together to form a community for the soldiers."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,86,4,12,"Though her troops were not required to sleep here, many did so."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,87,1,22,"The practice grounds one plateau over were busy with the sounds of warriors honing their skills, or---more likely---newly transformed soldiers being trained."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,87,2,18,"The second division, a hundred and twenty-eight in number, were away watching for humans entering the middle plateaus."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,87,3,6,Scouts in warpairs roamed the Plains.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,87,4,28,"She'd set them on this task soon after obtaining her form, as she had known even then that she would need to change the way this battle worked."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,87,5,17,She wanted every bit of information about the Alethi and their current tactics that she could get.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,88,1,9,Her soldiers would ignore chrysalises for the time being.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,88,2,25,"She would not lose soldiers to that petty game any longer, not when each man and woman under her command represented the potential of stormform."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,89,1,7,"The other divisions were all here, however."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,89,2,4,Seventeen thousand soldiers total.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,89,3,17,"A mighty force in some ways, but also so few, compared to what they had once been."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,89,4,23,"She raised her hand in a fist, and her stormform division raised the call for all soldiers in the listener army to gather."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,89,5,9,Those practicing set down their weapons and jogged over.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,89,6,4,Others left the barracks.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,89,7,8,"In a short time, all had joined her."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,90,1,16,"""It is time to end the fight against the Alethi,"" Eshonai announced in a loud voice."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,90,2,11,"""Which of you are willing to follow me in doing so?"""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,91,1,7,Humming to Resolve moved through the crowd.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,91,2,12,"So far as she could hear, not a one hummed to Skepticism."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,91,3,1,Excellent.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,92,1,20,"""This will require each soldier to join me in this form,"" Eshonai shouted, her words being relayed through the ranks."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,93,1,4,More humming to Resolve.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,94,1,7,"""I am proud of you,"" Eshonai said."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,94,2,21,"""I am going to have the Storm Division go among you and take your word, each of you, on this transformation."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,94,3,17,"If there are any here who do not wish to change, I would know of it personally."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,94,4,15,"It is your decision, by right, and I will not force you---but I must know."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,95,1,13,"She looked to her stormforms, who saluted and broke apart, moving in warpairs."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,95,2,15,"Eshonai stepped back, folding her arms, watching as these visited each other division in turn."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,95,3,20,"The new rhythms thrummed in her skull, though she stayed away from the Rhythm of Peace, with its strange screams."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,95,4,9,There was no fighting against what she had become.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,95,5,10,The eyes of the gods were too strongly upon her.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,96,1,19,"Nearby, some soldiers gathered, familiar faces beneath hardened skullplates, the men bearing bits of gemstone tied to their beards."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,96,2,6,"Her own division, once her friends."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,97,1,25,"She could not quite explain why she had not chosen them at first for the transformation, instead picking two hundred soldiers from across many divisions."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,97,2,12,"She'd needed soldiers who were obedient, but not known for their brightness."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,98,1,14,Thude and the soldiers of Eshonai's former division ... they knew her too well.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,98,2,4,They would have questioned.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,99,1,5,"Soon, she had gotten word."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,99,2,12,"Of her seventeen thousand troops, only a handful refused the required transformation."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,99,3,10,Those who had declined were gathered on the practice grounds.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,100,1,8,"As she contemplated her next move, Thude approached."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,100,2,17,"Tall and thick-limbed, he had always worn warform save for two weeks as a mate to Bila."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,100,3,15,He hummed to Resolve---the way for a soldier to indicate a willingness to obey orders.
Words of Radiance,73,interlude_11,interlude,Eshonai,1,101,1,8,"""I am worried about this, Eshonai,"" he said."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,101,2,6,"""Do so many need to change?"""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,102,1,10,"""If we do not transform,"" Eshonai said, ""we are dead."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,102,2,5,"The humans will ruin us."""
Words of Radiance,73,interlude_11,interlude,Eshonai,1,103,1,11,"He continued to hum to Resolve, to indicate he trusted her."
Words of Radiance,73,interlude_11,interlude,Eshonai,1,103,2,7,His eyes seemed to tell another story.
